,game_id,wct
0,20000004,2000-10-31 11:46:00
1,20000021,2000-11-02 11:43:00
2,20000036,2000-11-04 11:42:00
3,20000054,2000-11-06 14:11:00
4,20000060,2000-11-07 14:10:00
5,20000077,2000-11-09 14:11:00
6,20000084,2000-11-10 14:40:00
7,20000104,2000-11-14 11:40:00
8,20000115,2000-11-15 12:11:00
9,20000126,2000-11-17 11:40:00
10,20000137,2000-11-18 11:37:00
11,20000162,2000-11-22 11:41:00
12,20000172,2000-11-24 11:42:00
13,20000184,2000-11-25 11:41:00
14,20000200,2000-11-28 11:12:00
15,20000217,2000-11-30 11:40:00
16,20000237,2000-12-02 06:40:00
17,20000252,2000-12-05 11:40:00
18,20000277,2000-12-08 11:40:00
19,20000285,2000-12-09 11:39:00
20,20000305,2000-12-12 12:09:00
21,20000315,2000-12-13 11:38:00
22,20000331,2000-12-15 12:41:00
23,20000338,2000-12-16 11:39:00
24,20000353,2000-12-19 11:40:00
25,20000376,2000-12-22 11:10:00
26,20000387,2000-12-23 11:39:00
27,20000398,2000-12-26 11:41:00
28,20000416,2000-12-28 12:11:00
29,20000424,2000-12-29 11:39:00
30,20000444,2001-01-02 04:00:00
31,20000452,2001-01-03 11:12:00
32,20000476,2001-01-06 11:39:00
33,20000495,2001-01-09 11:39:00
34,20000510,2001-01-11 11:39:00
35,20000524,2001-01-13 12:10:00
36,20000539,2001-01-15 06:39:00
37,20000559,2001-01-18 11:09:00
38,20000580,2001-01-21 05:11:00
39,20000588,2001-01-23 11:11:00
40,20000614,2001-01-26 11:38:00
41,20000621,2001-01-27 12:10:00
42,20000633,2001-01-29 11:39:00
43,20000648,2001-01-31 11:39:00
44,20000663,2001-02-02 11:37:00
45,20000669,2001-02-03 11:42:00
46,20000684,2001-02-05 04:00:00
47,20000690,2001-02-06 11:41:00
48,20000707,2001-02-08 11:45:00
49,20000714,2001-02-13 12:42:00
50,20000725,2001-02-14 11:37:00
51,20000748,2001-02-17 13:58:00
52,20000756,2001-02-18 13:12:00
53,20000769,2001-02-20 14:41:00
54,20000792,2001-02-23 14:41:00
55,20000799,2001-02-24 13:12:00
